Marker	Offset
mh01USC-1pD	145
mh01USC-1pD	167
mh01USC-1pD	179
mh02USC-2pC	123
mh02USC-2pC	135
mh02USC-2pC	201
mh02USC-2pC	202
mh03USC-3qC	114
mh03USC-3qC	123
mh03USC-3qC	133
mh03USC-3qC	173
mh03USC-3qC	210
mh04USC-4pA	124
mh04USC-4pA	159
mh04USC-4pA	192
mh04USC-4pA	200
mh05USC-5pA	130
mh05USC-5pA	170
mh05USC-5pA	174
mh05USC-5pA	194
mh06USC-6pB	157
mh06USC-6pB	160
mh06USC-6pB	168
mh07USC-7pB	137
mh07USC-7pB	139
mh07USC-7pB	162
mh07USC-7pB	188
mh08USC-8pA	148
mh08USC-8pA	154
mh08USC-8pA	166
mh08USC-8pA	176
mh09USC-9pA	127
mh09USC-9pA	157
mh09USC-9pA	180
mh09USC-9pA	190
mh09USC-9pA	198
mh10USC-10qC	117
mh10USC-10qC	170
mh10USC-10qC	207
mh11USC-11pB	152
mh11USC-11pB	154
mh11USC-11pB	171
mh11USC-11pB	172
mh12USC-12qB	124
mh12USC-12qB	144
mh12USC-12qB	172
mh12USC-12qB	201
mh13USC-13qA	128
mh13USC-13qA	175
mh13USC-13qA	176
mh13USC-13qA	197
mh14USC-14qA	149
mh14USC-14qA	168
mh14USC-14qA	175
mh15USC-15qA	121
mh15USC-15qA	122
mh15USC-15qA	156
mh15USC-15qA	204
mh16USC-16qB	118
mh16USC-16qB	193
mh16USC-16qB	206
mh17USC-17pA	128
mh17USC-17pA	162
mh17USC-17pA	197
mh18USC-18qC	143
mh18USC-18qC	161
mh18USC-18qC	177
mh18USC-18qC	182
mh19USC-19qB	149
mh19USC-19qB	151
mh19USC-19qB	175
mh20USC-20qB	140
mh20USC-20qB	151
mh20USC-20qB	160
mh20USC-20qB	185
mh21USC-21qA	128
mh21USC-21qA	145
mh21USC-21qA	174
mh21USC-21qA	197
mh22USC-22qB	136
mh22USC-22qB	147
mh22USC-22qB	154
mh22USC-22qB	176
mh22USC-22qB	188
mh0XUSC-XqH	152
mh0XUSC-XqH	163
mh0XUSC-XqH	173
